PAN_Number,Name,Marital status,Employed,Income_from_employee,Income_from_Bank_interest,Income_from_agriculture_land
AB100,Ravi,Y,N,0,284287,396050
AB101,Krishna,Y,Y,1326056,264481,590643
AB102,Sai,Y,Y,1321601,384764,0
AB103,Kumar,N,Y,837291,211287,627175
AB104,Kishore,N,Y,800153,215431,708678
AB105,Meenu,Y,Y,689878,198965,417623
AB106,Rintu,N,Y,662807,197225,721143
AB107,Sharma,N,N,0,476835,0
AB108,Raja,Y,N,0,376335,0
AB109,Tamilarasan,Y,Y,1339077,189518,0
AB110,Guptha,Y,Y,1225108,294236,660410
AB111,Shyam,N,Y,834928,342072,0
AB112,Pinki,N,Y,1389420,240663,739078
AB113,Geetha,Y,Y,633819,209422,0
AB114,Renu,N,Y,814557,327335,354958
AB115,Bharath,Y,Y,645904,219298,299167
AB116,Trividi,N,N,0,246206,0
AB117,Ram,Y,Y,1436284,497346,441956
AB118,keerthu,Y,Y,837969,174389,322353
